"Guid","SBQQ__Active__c","SBQQ__AscendingNestedLevel__c","SBQQ__DescendingActionNesting__c","SBQQ__DescendingNestedLevel__c","SBQQ__ProductRule__c"
000439fb-622e-4dad-99d0-58e2c9f68bd4,true,"#N/A","#N/A","#N/A",15828ba4-9e22-4aea-9df8-1b7aadc2571f
02ba1d2e-edc7-4735-b715-4c34302a5dbe,true,"#N/A","#N/A","#N/A",27eb8cb5-f661-4a0a-a95f-e7a8b0a5ea39
0abd1d5b-9733-4166-86f0-70492ab9c8b8,true,"#N/A","#N/A","#N/A",9975be97-0f01-408b-90a6-ec93f8bcb13d
0ad22a88-166d-410e-be85-680f027a59d6,true,"#N/A","#N/A","#N/A",f7eb82b8-3d5c-4260-b297-ba76695bc906
171d0d2a-86fc-4ece-b7ad-bd7f6377d165,true,"#N/A","#N/A","#N/A",1c0a8a0c-a8d3-4e23-8d49-4ffc713abbeb
2057432c-b30e-4b7f-a0b7-b75fa5195006,true,"#N/A","#N/A","#N/A",09bbd3be-98e8-4890-b86a-22d8c5c7dd7d
20f6eff3-87f1-4a62-9423-998b2435c022,true,"#N/A","#N/A","#N/A",92fdf133-94b9-4c1a-956b-134dcc1d7a18
28e9122f-34ce-4f4d-b481-8d078f272a74,true,"#N/A","#N/A","#N/A",c61a5632-b1da-488c-9943-15218c0cd252
322387ac-dad4-469b-84bc-b6bb5a014817,true,"#N/A","#N/A","#N/A",a2d2271a-e9e7-4da0-a4b3-3e9a87e09368
3414f039-f97f-47e6-813f-bbc9a0ba888e,true,"#N/A","#N/A","#N/A",6060bf07-7611-41c0-b9b1-fada7699680c
35836de6-bf23-4f3b-af93-c65566a0d630,true,"#N/A","#N/A","#N/A",a0ca720c-9bf2-4556-a9c8-512039d80d20
368f56ee-fd16-4772-951f-13caa8b9a6de,true,"#N/A","#N/A","#N/A",a1d04f7e-b9ae-4c96-ac35-7828b04d3391
3a958aa2-521d-412e-bc26-9285390ba0f1,true,"#N/A","#N/A","#N/A",a1d04f7e-b9ae-4c96-ac35-7828b04d3391
3d51220a-f4b6-4c6d-b959-f2c1e38a2d12,true,"#N/A","#N/A","#N/A",586c8a11-eff2-4915-9310-858a58176b7f
464ac89e-66af-4287-9604-cf10f3467e38,true,"#N/A","#N/A","#N/A",5f5c9297-afb6-41ae-b1ad-9cb1163ceb7f
46c280db-867e-480d-82e3-5e3be1822574,false,"#N/A","#N/A","#N/A",5f5c9297-afb6-41ae-b1ad-9cb1163ceb7f
46f1bd6b-3e2d-42e0-affd-ad7ea7cc0c9c,true,"#N/A","#N/A","#N/A",a0ca720c-9bf2-4556-a9c8-512039d80d20
48efc298-90a3-4561-a354-86922527aa56,true,"#N/A","#N/A","#N/A",7b000906-aff3-44ca-b21c-275bf4ab4741
4dec720f-768d-4e50-9e93-8d51d0d24c37,true,"#N/A","#N/A","#N/A",5d262487-5ac9-4d04-81c2-ac583c21398a
514fef29-a5d4-4881-8b0b-842b6b972aee,true,1,"#N/A",1,8853ff1e-19e2-41b7-b954-e084e83bf389
5990d286-8b0f-4a1e-b239-15f8501fe007,true,"#N/A","#N/A","#N/A",2ef4c579-a42c-45c2-8926-41e202dfce80
59bebfb1-cca6-442c-8917-d576602bc5db,true,"#N/A","#N/A","#N/A",11e0da3a-f089-4446-8868-9f7a526dcc1f
6880282f-06b7-460a-8651-da04a56aafce,true,"#N/A","#N/A","#N/A",fd509687-2dd3-42c4-a264-4293b7273321
6c92deca-78eb-4df1-8b9d-1a5fea1cf95e,true,"#N/A","#N/A","#N/A",34d0ccd5-5fce-40dd-ab1b-854765b1595d
6fb8b8b5-248b-4afd-b223-91157ff49c68,true,"#N/A","#N/A","#N/A",f70d2af9-0165-435d-aaa7-b7812d455573
729db474-5c14-457a-a9df-a6b3f164436f,true,"#N/A","#N/A","#N/A",21b52b1e-89e5-4ceb-81c5-66eb29548a11
7b6adb8f-3c4e-444a-8b25-d8a7ffbcd245,true,"#N/A","#N/A","#N/A",a4c54bff-bd61-4810-97dd-c1a9843d1205
7b9a6cdc-f03f-4e7e-ab4f-f4ed06618a8f,true,"#N/A","#N/A","#N/A",21b2aa11-1dee-40b8-b767-19179371c9f9
7bc7b041-cd4a-4f02-8b05-363e72564f97,true,"#N/A","#N/A","#N/A",ffc0e0eb-bf21-4f58-9477-f136a6622b64
7e3fa825-d36d-47a3-ad9f-4ca6fc31949b,true,"#N/A","#N/A","#N/A",02c59686-16aa-4af5-9f15-81c11d4ad721
8e6fb518-b2fe-4446-a356-a39bd2b1bb13,true,"#N/A","#N/A","#N/A",b182ee0b-7d70-4d24-89bf-0b5cfbfabc6d
987023cf-0e86-461f-b43a-63714b9bfcf7,true,"#N/A","#N/A","#N/A",35dfab3f-3c40-41bc-9f6d-44760e55a17e
9b5face2-510e-4af1-8e94-5c1607a948a7,true,"#N/A","#N/A","#N/A",fed67187-a22c-4c33-8b2d-ab835b2dbddc
9fae4f7c-b2dc-47b7-ade5-0fad36a571b1,true,"#N/A","#N/A","#N/A",4f8e1c42-1249-4fd7-b1a0-1beb1b3a94d0
a41e8f0e-a9b8-4668-8d07-e12d86fc1c80,true,"#N/A","#N/A","#N/A",92fdf133-94b9-4c1a-956b-134dcc1d7a18
a8c08472-70e5-4e66-8eb4-d5ff1ed902c8,true,1,"#N/A",1,8853ff1e-19e2-41b7-b954-e084e83bf389
a8edcf55-80c4-4f7e-9d23-1c604979e3ec,true,"#N/A","#N/A","#N/A",35dfab3f-3c40-41bc-9f6d-44760e55a17e
af3dda4f-56e3-4652-a162-a9c76b0eca59,true,"#N/A","#N/A","#N/A",11e0da3a-f089-4446-8868-9f7a526dcc1f
b9b68d12-6cbc-4d35-baad-06403a59c947,true,"#N/A","#N/A","#N/A",27ab23bd-4d21-4c50-87cf-1b31c8ddc744
bcd1954f-dc78-4e5e-a82b-3803bdf520ee,true,"#N/A","#N/A","#N/A",5ab6f5f3-4207-4a18-8d18-0e7ccd7e8319
bd27ba40-7dea-4d75-9cd5-46403d647f25,true,"#N/A","#N/A","#N/A",808377f7-5869-4994-8dbd-b95a9421a0b2
bf3ebab5-494c-4526-977f-dcfb49778130,true,"#N/A","#N/A","#N/A",9975be97-0f01-408b-90a6-ec93f8bcb13d
c8832800-9c8a-49cc-9a3a-14bc06630331,true,"#N/A","#N/A","#N/A",a93a3aa1-f2a2-4ae8-bd79-fe9c3374a365
ca1f56d9-3208-470a-86f0-0425c1aa50b4,true,"#N/A","#N/A","#N/A",5ab6f5f3-4207-4a18-8d18-0e7ccd7e8319
d29587d6-dea3-4524-80e1-798e5878ad95,true,"#N/A","#N/A","#N/A",27755661-1457-43ff-9e8b-8505948892f7
d2df1e1f-1a0e-4986-bcfd-39a0842ac02a,true,"#N/A","#N/A","#N/A",1c0a8a0c-a8d3-4e23-8d49-4ffc713abbeb
d8a1a39c-a9dc-46b2-ac35-198ac61471e7,true,"#N/A","#N/A","#N/A",065ac849-cd72-40ac-81b0-10ede25019ef
df9ffe72-4ed9-46a3-a3a6-be94a0dfdaf6,true,"#N/A","#N/A","#N/A",d3c58995-fc00-4745-914d-c28fb0ac5cd6
e24ab890-b7e8-44d4-bb00-29efeefea1f2,true,"#N/A","#N/A","#N/A",a93a3aa1-f2a2-4ae8-bd79-fe9c3374a365
e78e7398-e68d-46ba-b6e3-6134ea084167,true,"#N/A","#N/A","#N/A",ee64958a-300c-47ea-8c3f-746dc5f966d7
eff8b9e6-7951-48df-93b6-6a0133ab118f,true,"#N/A","#N/A","#N/A",15828ba4-9e22-4aea-9df8-1b7aadc2571f
fc5da67c-efdc-4b39-bc92-bf999539ddbe,true,"#N/A","#N/A","#N/A",22778212-fbfe-4ac2-a78f-78196de0328e
ff32843b-609c-4aa2-a237-816058e8d45c,true,"#N/A","#N/A","#N/A",519ed262-297c-4a5f-997f-a64e2b47bf10
ffe729cb-10b0-44ce-8a35-3c50b3138cb0,true,"#N/A","#N/A","#N/A",21b2aa11-1dee-40b8-b767-19179371c9f9
