"Guid","SBQQ__Active__c","SBQQ__UnitCost__c"
004a9c0d-41bc-4d31-87f7-d5a0257016b3,true,0.0
00971e6a-23ea-4ff5-89f4-f3b68b96d049,true,0.0
00ba6f9b-b404-4b2c-b196-9b06dd4969f4,true,0.0
00eb476e-2558-46f0-a855-394422ace175,true,1388.8922898110625
0114c15b-1fb8-4165-b0e3-5237c2340e3c,true,0.0
0117c0bc-dcef-4768-8b3b-fda4d643e24b,true,155.15575872593308
0151d18c-2223-40e7-8715-5752eb2ecbd0,true,0.6354705784319682
0153cbce-81ae-458c-a893-6b4118ccb23d,true,5.559193159741093
0163287f-c3cb-403b-8dac-e2ecd7926c1a,true,555.9676904792332
01a11e02-835b-4d7d-8545-40feddce735c,true,1110.9152324776808
028f7c79-72b7-43e8-a58d-a8787288a97d,true,4566.197773632533
02bc8945-774d-4e54-8137-9340bc145759,true,90.31686048907127
02c0b620-0c04-48cb-9238-22e66cb8cdd8,true,0.0
02c755b7-d9da-46f5-94a6-65bb1e55787c,true,40.873130065815765
0301c5cf-c452-409d-969f-d0f486808622,true,870.4238064524845
037f10b5-82dd-4eb3-a672-058341096f6e,true,1620.7861811589432
03f96580-a424-4127-b58b-9b8223135ae4,true,50.81
040b8176-6294-46e6-8e44-237e65646dbe,true,55.59676904792332
0412a998-282e-4226-a19a-e316975d4fe0,true,184.24746348704554
04502c98-c17f-4ed7-b656-3c41d2d30c0f,true,0.0
0450ad50-dbda-4b1b-9b25-022323cf5924,true,48.29969311038338
04d7a1dd-417c-4576-9661-4ebb7124c08a,true,193.19877244153352
04ff3139-7c4e-469b-b80e-5f5378297815,true,344.7271971247044
055ea2f4-a593-4bb2-b943-fc1ed60c716b,true,167.003421387418
0594d258-2d2f-4391-87ca-2bc801cd623f,true,7.727278492040119
06dd44f8-7a17-4054-856f-708faf54781f,true,193.19877244153352
071144d0-4ae4-4538-ae7a-36404779f918,true,502.70465827202315
07cdcc6a-e430-4aeb-87cb-e54f1e2f8c8b,true,1389.919226198083
080a336a-6cc8-4289-aef2-3fba6988cf0b,true,0.7369898539481822
0833d546-0e0a-4bcd-b366-32d82cfba7b5,true,155.15575872593308
098f822e-d61a-4717-b3e4-92c3e671dcc9,true,2210.969561844546
0a3035bf-2627-4683-b31c-9b942bef0df9,true,3.4747980654952073
0a603c05-8ca3-4856-b2fb-f697b8c8f482,true,3152.5917967250753
0a79f714-35ce-42ab-87d2-d52ef46567a1,true,3234.997569435705
0acba081-068c-4acb-a59a-894369bf6e6b,true,385.4315510208594
0af8a45c-47e4-4dd7-8a1c-cac90f7c1297,true,277.9838452396166
0b14a2f9-acbf-49c9-8404-92ad480fb233,true,4.447354527792874
0b38141f-9af3-442c-a1c5-efa6af6170a5,true,0.0
0b43041b-d735-4577-af6e-fb226c631b7b,true,184.24746348704554
0b80ef5b-6ca3-47b6-bc42-02d80c277b25,true,211.23765973032914
0bcfc4aa-d5b9-4f45-ae5e-4cf303e3cf0c,true,6.254636517891373
0c052093-fc99-4129-b986-a4cb7ca38135,true,500.4161108308157
0d3c06fe-f034-4a97-806f-37d001aef437,true,1320.4232648881787
0d610a63-b9da-442f-9043-b11fe8d02eca,true,2318.3852692984024
0d936322-c588-415b-b62a-7be3ab43163a,true,5506.585095241773
0db3600f-2b92-4a69-bdc5-c8cc1cc509e8,true,1541.0774393987642
0dd92e56-33f5-487b-ad23-177f899e1980,true,0.6206230349037323
0debd838-9fed-4333-967a-01cb5fe50562,true,277.2888856265175
0ec42583-9433-4f08-bf6b-2c1ce2f1d53d,true,395.6471847511294
0f226198-4f16-4f11-8fc1-30510ffb1d8b,true,386.91967332279563
0f9e82b6-6738-4ff6-92c5-ee1dbe9b5338,true,302.03615224622786
0fd1c328-4626-49e5-8fbf-ef1a55ea79d9,true,12777.88810675571
0fec9d3b-7195-4003-93e5-895ad7f6f51d,true,184.24746348704554
1022c883-8e4e-4e1f-8f03-4d697042f2ee,true,2947.9594157927286
10e0c0ba-4f19-474c-8a81-dd21789d0aa0,true,138.9919226198083
11f5bd0e-edca-45a7-a414-55c4b43487e4,true,0.0
11ff65c6-74e9-4bf1-af00-35c5c214ff75,true,2136.53358659578
120130f4-679c-4913-8ba5-bda0e771f784,true,7.757787936296654
1213cae5-7c37-4897-bddf-5613e8b10537,true,671.0486564896605
124e83ee-8485-470d-bf1f-24ac24b705b5,true,1085.5860548656722
12587602-f81a-4294-a970-57279d604e3d,true,0.0
12c87576-1544-4399-a6eb-4ac04cebaeef,true,694.9596130990415
13294d4d-b925-4298-bda6-ff6b86f061c3,true,27.79838452396166
140862a9-a645-4747-8694-c9b58692f116,true,22.497585015260295
14d16826-5030-4392-95bc-1eb367047b4d,true,98.49348489277268
15b2e296-23fc-48f9-93c1-57f34666653d,true,66.02116324440894
15cf2f64-d0bb-42c7-bd5a-f56e0a0321e4,true,0.0
1654a9ff-8aa3-45ff-9bd0-f748eb475d22,true,3939.7393957109075
17c5f9c0-1219-48bf-8f07-eec2ec1b130f,true,8374.872685853781
17e559f9-1e57-4970-8be4-e4fc349bf37b,true,482.9969311038338
184975c8-a6ad-41db-8bc4-18aa3822317e,true,8316.848069981626
190d87cf-199f-41d9-a8d2-574a15f8443c,true,118.19218187132722
1926f5b0-8522-43c5-b4db-8d0266861883,true,1658.2271713834098
1a06d390-2150-46f1-95f3-4ddfc520212a,true,125.24408363796002
1bdb2f53-1a39-4e73-9561-64f21198a47f,true,2626.4929304739385
1bf4cb39-80dd-47d3-90d3-aa8b69d8cf32,true,206.42758606756578
1c4cc25f-12c3-4076-8006-5c7c8d445761,true,65.36095161196485
1c546668-0b39-4537-99ee-026c1b746a89,true,168.2387121328374
1c5eaf60-2358-4b89-b9ef-2b2c27d73591,true,132.04232648881788
1cb40661-e107-4b88-a1fe-36a37ea440c0,true,269.58313078630874
1ce0e30d-762d-45bf-a72d-05b1e917d57f,true,69.49596130990415
1d0a087d-75b1-46df-8b21-09ab21357645,true,140.63446011572043
1d5909f2-634f-40fa-9f63-a5f24950c9b7,true,2048.8317939759463
1d7f81a1-01a1-4ff0-b08c-3c496b264763,true,24245.74329492661
1e0564a9-a3dd-4723-8233-b57a40f9f92f,true,276.79787356706464
1e43e219-b4c1-449f-b1ad-5bfdd52200a0,true,1473.0520444797105
1eab25d9-7de9-49a7-a497-ac196a834f8d,true,58.76426687416497
1ec3af79-fca6-4afb-9e8d-193e24af7afe,true,0.929793793705722
1f1d81fc-2e32-43f2-a64a-31186555d328,true,5547.857529572104
1f5eb063-fb12-4576-add3-f6b7414615bd,true,9.305326572158004
1f75a907-99f0-4386-8462-18385081efe8,true,0.7775522047094949
1fd44726-8d68-43ed-942f-697a5a9b729c,true,277.9838452396166
20633ac3-d468-4c68-bcb9-6c8fd66abde9,true,5422.359856188633
20665d97-de8e-45e7-af80-ad620dcbb543,true,6.206230349037323
20c850a5-8875-4cf0-b36f-5d8c544914a2,true,60.830011389497564
20eb9efb-42ad-47a5-a480-a0a180a9b6b6,true,327.4908372684692
21000e09-38d5-4917-a878-eee80a96e9d2,true,651.7583002859516
2122118b-2ff3-45d7-8d34-470dcb398de1,true,407.28386665557434
2137b714-f014-4ca2-a7c6-d7745422f4df,true,1916.1736202652735
216fa2d0-3ed6-4a6c-a9ee-b2e0478b42c0,true,328.89141955929665
222d7583-b0e8-4ef8-bbdd-18afd4d3ebfb,true,17373.990327476036
22c4d6ad-92cd-46bf-ad08-09a593ea3eb4,true,1954.497092670579
22ee5862-e464-453f-8d14-5bf188a738b0,true,16.834805441305736
23052063-f6f8-4b46-98ec-48e0f072acaa,true,0.0
23532ea2-8ab2-495b-9b2d-055b0fc9b1a2,true,325.82709332445944
235d918e-3137-4b0f-bb8b-1ba6c443a346,true,17835.39
2370cc39-025f-48da-929a-b0459d8dd167,true,4.829969311038338
23f69282-1015-43ef-8b73-1bbff820cabf,true,3283.116163092423
23fa907e-0020-4542-985a-a5f85a29ed15,true,914.1777304131977
243946f9-69aa-40e4-96c8-bfe6e61f1f09,true,628.3808228400289
248347b3-901e-4233-9eff-2d7d4375cda2,true,121.57563149947
24f0e3c4-e4b0-4015-8889-dcc374913bbd,true,932.7576325206282
25228ab6-3e84-4358-8154-2bdc067cb6ce,true,132.04232648881788
253db738-0ddf-4de5-8ff6-7903b4281122,true,566.1245746512483
26824870-c286-4733-bb30-2074d77bb5eb,true,4671.8800249028245
26afc9b0-320e-45c6-9897-3e5fa2122cec,true,479.17080400333913
26dbb787-c388-4a7c-9325-75c137161a26,true,269.58313078630874
26de7f79-3bc0-4fd4-a64c-3ceb59e6d614,true,660.2116324440893
26e45efa-cb70-4084-8390-41a380244bd7,true,175.79307514465054
26f681bb-8d8c-4fb1-9ab7-dc6fb99aa975,true,3093.799823394264
27666d94-ceae-4b46-810b-b74536548300,true,3151.791516568726
277e6d84-9e70-4d68-89d6-a67a4aea4337,true,286.8364511566325
27eb3efb-5ec2-4909-80ec-8e1a0b52d6a6,true,1151.2557297464234
28fbcd27-5c0f-4f8f-87c9-9e7a6035e082,true,187.62985902727087
29bd21fd-e932-46cb-b4ea-e94246781bf7,true,64.97615862523112
29d0f65c-2371-4fe2-9fb3-a02469b1cb1e,true,0.0
29d661b5-b2c7-4fe9-93ec-ced1bf99c3bd,true,596.9617816980275
2a0de797-85ac-4d3c-affb-0e20e7ecbde3,true,1738.7889519738017
2a7b5b14-013d-4fd3-8569-eaade0c7da8e,true,190.06580443926802
2b31512c-b58e-49b7-8475-87fe3351495d,true,8.339515357188498
2b92a6fd-69a7-4ab8-89b5-f3a246bfb33c,true,5.003709214313099
2b989f8e-48ef-49cf-be20-81298ab52381,true,1645.8922885646982
2c0a81c8-39f2-4090-aa52-6d74e7bd7dcd,true,186.45843304889007
2cad18e4-a75b-4e5b-8ee1-0a1d0148438f,true,2426.2481770767786
2cc065f7-284e-441b-a0b3-42f121461b7f,true,173.83375668847646
2da0ff92-2503-4172-8212-126c6d6c2e20,true,4612.739576260899
2e78d9d4-062b-4338-b25a-942708189d7e,true,96.59938622076676
2f4683c5-3906-4016-8467-24fb2371f683,true,212.8497648112725
2fa41daf-443f-48dc-ac75-4c055236f2e2,true,89.30075963611391
2fba9fd5-f170-4c77-8a7c-f1816b812054,true,10.783325231452348
2fe2bdca-825c-4e7f-a3d5-dfa9f4a04d6a,true,1439.0696621830293
300aca24-d43e-4639-9730-8bf162ae3dc7,true,2626.4929304739385
301e5eb4-7c64-47f9-8a3f-033b3be799fa,true,58.11993426487326
308729df-84e7-4836-8398-141f7fc3eeec,true,7809.062698311647
3089ec3f-85fc-4478-9e20-005e8bfe2f8e,true,696.3390451619877
30a95aba-ee75-4641-9168-f0780cf1d02e,true,1667.9030714376995
30f63539-d5b8-4db9-bb2d-ad4173010ffd,true,2318.3852692984024
313e878e-e9d4-4df7-a53e-a6b84a8baa5f,true,138.29696300670923
317059c1-97e4-416b-845e-960ad8324c4e,true,0.0
31a6a803-29c8-4c41-a8d8-09a6225d3b5a,true,48.66400911159805
3238e9d4-1570-42a8-ac98-456163e7a2e2,true,19319.87724415335
326a7f0b-deac-4eca-a464-0b052ad07e16,true,1240.4648795618614
329ec22e-1975-49f5-a4a8-23cb12d17a44,true,1799.18617818592
3378c73b-97f0-4961-8626-abd6eb0d5b16,true,517.0488081662357
33cab087-6bd7-49ca-918b-37a054c8f666,true,10860.903110815316
34da6d8d-271c-4588-85c3-455563af5440,true,3169.2576087722437
34ebae77-9078-4d90-a718-28d55d5759e9,true,1179.1837663170913
358f1c6e-6955-4b40-bfc3-9c0ac7803530,true,4563.531466698468
3591b1ec-4a60-4f5b-8c2e-7074dd39458c,true,8754.576915770134
35d4341e-2c49-4220-a21f-92f07634dcbb,true,2654.8141446105897
36247b05-c521-41ac-b4d5-b9fda8f7763d,true,1584.5079178658145
365b3df7-03d2-4730-897d-e37025b7fe0f,true,2155.3077282387344
36720ad8-eed1-43cf-974b-f12348972072,true,66.02116324440894
36a959e1-3997-404a-a6d3-ca08afd3a838,true,84.55371583140162
36c999d2-09d4-4e3c-bdf9-58bf8c682db7,true,17442.980787716988
36cab5f3-df13-4469-bec1-1bc55fa9ce2c,true,2252.892791810931
36fa3924-bbc9-43a5-9318-0c7e5f07060b,true,300.91660383890525
3717270a-0d12-4c88-a0f9-0d8974d85896,true,98.67906254969344
37885518-3891-472d-bb50-62ff61e3f1d0,true,152.0526435514144
380fa5aa-09c9-455c-bcfe-33b7d68655a6,true,1613.619890749704
38c2ccc2-651e-4516-958f-41794abb0397,true,4.419943139309903
38d4aa85-c527-478b-a144-e3a895614da5,true,7354.180205327028
390860c9-caec-42a0-b01a-d3aeefa40ec1,true,139.64018285333978
39222afb-d294-4e16-b942-98e7c90e65ca,true,0.0
39453265-3a03-473a-9beb-8c8a7e2a420d,true,328.69747486088926
3a3af883-0bf3-4b3f-a095-24cc62aa3011,true,13204.232648881787
3a5874e4-9967-4fc4-935d-d92b1e70cac1,true,2876.5903363625125
3a85af26-fcc9-422b-8f7e-696e103d4ef9,true,10.424394196485622
3ab1b4ca-1553-4705-af0b-ff9c019f4d28,true,30.21658401187547
3abf3f0f-007c-4ce1-96fc-c4b0af24d0fa,true,0.0
3b73b406-a991-45c1-86ff-59df263454c9,true,58.176490986145026
3b988296-517b-4898-ba37-bdfe4a95939b,true,0.0
3bd4d04e-51b9-441b-a39d-1635e05038bd,true,33.01058162220447
3c06cfe4-1c87-4bad-a134-adeaf7e21e4f,true,0.0
3c919580-2f4a-4c8b-b92c-cd313ef08016,true,1400.280722501546
3cdc3679-1aa5-4eda-8aeb-faf76b386512,true,567.7796235949112
3d89ac46-4924-4a48-b0c6-222efa5aff55,true,166.78474746686516
3e4a22b1-4624-428e-b6bc-a721ac8368c6,true,0.0
3e578da3-f8be-4f08-a3cf-c68edc40acfa,true,1780.6042149031737
3e5d0b1f-cdbf-40cd-9c13-fd225ccf6089,true,43.024347437700804
3ee9c8dd-a272-40c8-bcbc-cce784d2eff9,true,1189.268890634277
3efafb59-7b94-4bb5-a5da-cf2e8f5fc7df,true,1209.8890909689535
3f15a39c-30d9-498f-9dfe-844d982c873a,true,0.0
3f3bf096-0f43-443a-8b65-b97b75336648,true,0.0
3f650b1f-646a-4dbc-a91e-1fdc20d8af0a,true,27.928036570667956
3fa28475-3141-4e07-b9b4-00bbec5900a2,true,413.6390465329886
3fb6b0dc-92f2-435b-9ef0-17752fedc14b,true,829.7768765602583
3fb8fc0e-0536-47f6-9647-49baf9d2bfe9,true,0.0
400692e8-6d75-41e8-9035-979794ecb699,true,48.29969311038338
407fed38-a1fd-4d06-81be-381432d76fc1,true,244.35237445106424
40c86952-86d6-4349-acb3-1f7ab0c27681,true,3118.9603549378016
40e1d3bc-0006-4901-a393-65dcce3346e3,true,0.0
4122049f-4109-4c89-aed1-5edf015675c3,true,12897.322444093188
412fee2a-3895-4bfc-b3a0-1647a15aa62e,true,275.78175769976355
419c7377-9383-4d2f-8f6b-3fcd34f81f16,true,3763.4934104170393
41b40113-7dfc-4b7a-9b8b-b17f22a1f582,true,1388.6440405971011
41be9981-afc2-4873-ac5f-b3568eea9520,true,799.3624689560072
41c41ba6-690f-4b99-bb29-76587417c976,true,65.66232326184846
41cd9217-bb51-482b-a624-0eb91e3976b1,true,965.9938622076676
41e19bbf-f4ac-4d42-8bc4-9ad9edfbff60,true,2859.737851381163
4216c0f9-7399-4793-9af3-82c03a89bb49,true,637.4962236651776
42a0bc71-8a6a-4beb-9370-2a6eb59635f5,true,100.19526691036802
42dbc113-df4a-4cdf-a5d5-ea716152f73d,true,8.06809945374852
436dbcab-e656-4c2d-997b-d0f9653585b3,true,6576.052798578229
44602933-0f2d-4041-9731-23238537b69d,true,13576.128888519144
4475a709-f6f3-43c3-af31-f894fec01e2c,true,870.4238064524845
44ab6368-4564-4c53-865d-acf980ffe454,true,52.529858609478765
459fdeab-942e-44fd-a133-693d413e3858,true,4596.3626283293925
45bc2510-aa81-4856-94c6-d16b9fca8371,true,3126.085984598036
45f57b90-b1dd-4100-b98b-29def2d88046,true,696.3390451619877
46866c34-0400-4c37-84ea-d662697a7908,true,2600.9380458263067
46ef0c6e-3f7b-4acf-81ad-55206867a5d2,true,22.342429256534363
4722e6d7-62e9-453a-b2f7-37b7b6655c78,true,171.45487118009234
47ae9327-3439-4c6f-aeb0-70585ad1315e,true,13048.745481780541
48461b63-11c8-4708-ba39-d3b9428dab3f,true,3898.5865232497495
4870f0d2-08ca-4478-968e-6cc410beeae1,true,161.74987847178522
48b770d6-580e-4a1c-afb6-e69633d29413,true,579.5963173246006
49e86031-415c-43c1-af5a-7922c9bbcba0,true,111.19353809584663
4a35be46-e1ae-46de-a5f9-c4d1ce09394e,true,5559.676904792332
4a3e944f-4f19-4bcb-8c26-34ea1f15fb9a,true,123.3488281871168
4a68bf52-94a2-4410-bb06-dc4625b4331b,true,69.49596130990415
4ab65580-69af-40fd-982b-a34a078c163b,true,2327.3363808889962
4ac35cef-aa3d-4187-ba63-8cc398a3761e,true,8117.391543268657
4acaa0cf-af88-4584-8045-5469d7660c63,true,17.574245146989767
4b377190-0882-423a-b72c-1f51001111d5,true,107.83325231452349
4b39e8d4-e9a5-42e1-8b69-6a09308f1423,true,1931.9877244153352
4c42f0b1-e289-40c1-abdb-7132e6994612,true,11425.891737529673
4c73e9f0-e17e-46b6-ae01-f01c4f3a92f7,true,96.59938622076676
4d61c218-30dc-413d-b70f-c25fb4a14758,true,196.03930115021646
4d883ac9-20a3-47f6-88ae-c12c742370eb,true,1085.5860548656722
4dbf871d-4264-4a42-b846-4db89dff7a29,true,718.6978433510676
4dc2b9cc-78b5-4392-bd1c-4f06c6a8bc8f,true,155.15575872593308
4ed14b0d-c8cd-4a39-a6e6-1c66d7d6366a,true,69.08458304604723
4eed1789-5a09-452e-ab6a-ce85ba64da34,true,24149.84655519169
4f5cba12-bbb1-4f6b-a226-31fa07b36161,true,2000.3068304344108
5008168c-ecdd-4177-b3eb-5fb5e473c608,true,327.4908372684692
50099f19-aba6-4364-b2b2-c8e8a848fe02,true,9.90317448666134
50962be5-646a-4d6e-a677-193f9093666e,true,69.49596130990415
50a08113-6b69-4af9-9d74-543ecc2684ff,true,0.0
50f94174-e55b-47d2-98e9-8edb20837337,true,2057.3653607058727
511cd217-c14b-4e45-900d-959d2e81c266,true,111.19353809584663
5125c822-8c6f-41c8-acbe-16371f11f199,true,33.01058162220447
515e022f-57b0-4b84-847e-cab492b85dc4,true,68.8010016968051
51fb3e7c-801a-4e6e-8c59-f48fc6c7d6a1,true,5419.035267317152
52022596-b238-4c3c-9c00-5a867d6819ac,true,0.0
529f8be2-68cf-4571-bbc0-d723047511a4,true,69.49596130990415
52bbf5de-8e9b-43c9-bae9-9ab3ad5be30c,true,7003.661532616107
52f47e2e-1979-4083-9e54-3332ac81f366,true,1319.211838567246
5319e020-7306-421e-8196-ac3b5009ffcf,true,232.73363808889962
5458ae34-f8b0-4996-96c8-f9adf5843291,true,372.3738209422394
5461327a-5f6a-4b8b-8df7-e0f71e2d518e,true,5391.662615726174
551ee181-4486-44ed-b242-1aca2749b564,true,93.09345523555984
559bff2e-5960-407a-ac21-c9ed26d75bf4,true,345.99734195883076
55a980a5-6fb6-428b-ad50-3b5a5f92504d,true,4366.544496912922
566dacb0-10be-4624-adff-d0c6a5bb9e2b,true,1539.7468721009961
57c8b8b1-2cd3-4e0a-84fc-0b28b4221de1,true,0.0
5896a376-a640-4f02-a875-3a4eca64498e,true,5723.83385004395
589f35f7-630b-44c8-a88c-90bf7fd6070e,true,26.531634742134557
5958de2d-8675-4037-9c29-8e674fe1bad3,true,899.1276218167822
5ab2c7e0-bac1-49e5-adab-5fb1e9ab915b,true,289.78849872367823
5ae6fca4-cbf6-46a5-8b38-3ad9f8c39f22,true,873.4493437476402
5ca62e75-5d8a-4d86-a195-7e2eab1e43f8,true,0.0
5cd96fbd-ab06-426f-844b-bff33a46d199,true,196.27203478830535
5cea18f8-8338-4b53-a71b-b57704f9e840,true,1142.7221630164972
5d3ce9b5-ee12-4450-ad4e-7a959aee722d,true,732.1877832156144
5e9c826b-f6b2-493e-a4bc-390feb4529c7,true,10424.394196485622
5fa59f7b-5473-46f7-8da3-9017bf08ad97,true,3595.7379204531408
605b6647-a2da-497d-8823-0aeb76fe0120,true,1013.8032430911194
60a27a1b-8929-4439-860b-e50dd4f3b8f0,true,69.49596130990415
61118d17-07e5-41dd-8632-0aed9ed7f866,true,0.0
62344fab-b6cf-4714-a83c-7e57e7a125cc,true,85.98140100535716
62f5521c-2aab-467f-8beb-70691dc98b27,true,8220.065998222786
632932b2-0b7e-40ff-9eed-c4d474ba28e1,true,549.9495868040698
643a4f2c-2cf4-4c55-b76e-e2e8b7e46e6f,true,1111.9353809584663
647eadda-0580-4166-bff1-890577c75a7a,true,57.78851082002269
64a38caa-cf67-48c3-adb8-49e02d9f5bf9,true,0.0
64b7d92d-97a6-4dd5-ac90-5a0d80aa0ae9,true,110.54847809222731
64dd772f-21c9-4358-ae2f-e56e1c107000,true,157.01762783064427
64fc9554-80ba-4c90-b89c-b242fd497551,true,1861.869104711197
6502acba-df21-48c0-b156-39faa1354c0e,true,1367.116179073878
653b9259-7660-425f-88df-ce81b8087556,true,0.7757787936296654
6553c2c9-adfc-41c7-bd97-39ab27aed301,true,0.0
655c1bd2-f0cb-4095-a0dd-07145bbed2c2,true,1439.0696621830293
661c6e81-8f06-4aeb-93c9-00d8e3845ec0,true,147.74022733915902
6661c486-f6c0-40f4-a6cc-52e4f57687c0,true,637.4962236651776
66940ff2-a850-4d42-b654-079b4ef52fb7,true,671.0486564896605
66f67fea-d3dc-4d27-a2db-489139e5333d,true,4140.947002074269
671e2d50-219c-4b40-add0-e349778aa933,true,34.74798065495207
6733c8db-1381-465d-8a5f-5f53e2e96742,true,1584.5079178658145
67504a1d-01ae-4b76-8ea0-2a0b2e3c7c4c,true,14.489907933115013
67ea06c8-2b48-4aff-9eb8-9d579fec4b2c,true,48.29969311038338
68dc2b87-2dec-4ce5-9652-f369da191173,true,136.90594400095404
6949d551-ad6f-4321-8b3e-6f6ead805289,true,1.078332523145235
6960e518-d942-4007-98f6-7aefcdd36c1b,true,16570.831748331137
6a21ca11-c219-498b-ad77-647c77f3c8e3,true,4358.89158113081
6af564ce-96e9-47cc-9490-334de0dd9108,true,17.998068012208236
6b69893b-7289-4af0-97ae-18f3aa961776,true,165.0857272843928
6b7578d8-b626-4bb7-9e74-567fe1489fd4,true,3878.893968148327
6ba103e0-e448-420b-8f13-e3ef8efeac71,true,826.9026161298603
6bca8fcf-e62c-409d-90bb-36fc02255353,true,206.357159105491
6bd4e833-8f6e-4fcc-802e-27898b4b9280,true,186.45843304889007
6c4c5645-7d1b-4702-a6b5-72860ab184bb,true,2859.737851381163
6c614c14-3e19-4cdf-8818-b0b247eb234c,true,269.58313078630874
6ce185b6-1642-4498-956c-f99a45cd2731,true,1142.7221630164972
6d102593-11ca-4954-8506-57e10da68120,true,10.08512431718565
6ea7c007-b484-458f-bf55-a7bdfff284c8,true,3118.8692185997998
6f49362a-fb82-43f1-a412-2587b4b61b7d,true,44.21163344895463
6f5ffd2c-31fc-444b-9f26-76d2fd3f71f5,true,174.08927625676444
6f669734-41d3-4ed8-909a-9fb2222a34d0,true,480.9363053227748
703031ad-a0ec-4c4e-9480-082718785853,true,5252.985860947877
7135e7fb-52a9-4594-b7cc-6d89ec3573c0,true,536.8389251917284
71441f98-ebd4-4590-9de7-41a8b80ddb10,true,27.037071332225764
72006083-1b55-4862-ae45-7b445f82c7fa,true,0.0
72074fee-8f1c-43b2-849d-d2e1c8ea1249,true,353.7551298951274
72da8ea7-9e18-4f2a-bcad-3e2f06b9a83f,true,8.840060243550104
72f0601d-e78c-4586-91cb-faeac39bac00,true,13899.192261980828
731150ec-c451-4340-9b23-d8019935ece1,true,12.939990277742819
73629fe2-507b-4c41-8b7f-7120f782a49e,true,3301.058162220447
738dd8b8-d118-4780-89bc-5d960f2f6a90,true,1588.383806592931
73be99c1-bc5f-4ef0-a41b-f07f1e1ae714,true,138.9919226198083
74053f7e-aad6-4d61-95f2-1187750f2f8b,true,351.2479150013043
746870d8-d6f0-43ad-8be2-4a66bf274ed5,true,2017.02486343713
76ca3021-f39d-49ac-b460-87dcae163e5b,true,14.018322800888054
76d97ca7-9e11-4565-9897-42c01e5f753f,true,1151.2557297464234
76e0efa6-f492-4ee0-bdc8-42c0883db838,true,224.0523840118658
7743f1ec-1283-49eb-a534-3d061fe9a3e7,true,3474.798065495207
77b26bd9-860e-4126-8434-dd22c781911c,true,275.78175769976355
77d86795-54dc-4bb0-b4d8-9b8d4985395b,true,1653.083757981645
7854b4ff-b373-4e82-b56c-7e53b53ef62f,true,72.64991783109157
785f11c2-dd10-47fe-bf32-4f53df8510ae,true,9903.17448666134
78a0bc70-f86b-4ec3-8b98-6acdba6d728d,true,0.6689163983494403
798601e0-becf-4477-aa16-476ae44ae435,true,521.4066402287613
79e3f54a-8f98-4f0a-893b-fd683b30e261,true,12831.21
7aac5df9-2768-4f12-9339-e90165ec41ef,true,596.9617816980275
7b5cbbb9-f349-48fd-b8d6-9c96e2a61312,true,93.56881064813405
7bd99dd9-f1ed-491a-b516-101b8bb009e0,true,51.980926900184905
7beb4eb6-e040-4161-b8f5-dbae2b5d3691,true,1209.8890909689535
