"Guid","SBQQ__AdditionalDiscountAmount__c","SBQQ__AdditionalQuantity__c","SBQQ__AllowAssetRefund__c","SBQQ__BatchQuantity__c","SBQQ__BillingFrequency__c","SBQQ__BillingType__c","SBQQ__BlockPrice__c","SBQQ__Bundle__c","SBQQ__BundledQuantity__c","SBQQ__Bundled__c","SBQQ__CarryoverLine__c","SBQQ__ChargeType__c","SBQQ__ComponentCost__c","SBQQ__ComponentDiscountedByPackage__c","SBQQ__ComponentListTotal__c","SBQQ__ComponentSubscriptionScope__c","SBQQ__ComponentTotal__c","SBQQ__ComponentUpliftedByPackage__c","SBQQ__CompoundDiscountRate__c","SBQQ__ConfigurationRequired__c","SBQQ__ContractedPrice__c","SBQQ__CostEditable__c","SBQQ__Cost__c","SBQQ__CustomerPrice__c","SBQQ__DefaultSubscriptionTerm__c","SBQQ__Description__c","SBQQ__DiscountScheduleType__c","SBQQ__DiscountSchedule__c","SBQQ__Discount__c","SBQQ__DistributorDiscount__c","SBQQ__DynamicOptionId__c","SBQQ__EarliestValidAmendmentStartDate__c","SBQQ__EndDate__c","SBQQ__Existing__c","SBQQ__GenerateContractedPrice__c","SBQQ__GrossProfit__c","SBQQ__Guidance__c","SBQQ__HasConsumptionSchedule__c","SBQQ__Hidden__c","SBQQ__Incomplete__c","SBQQ__ListPrice__c","SBQQ__MarkupAmount__c","SBQQ__MarkupRate__c","SBQQ__MaximumPrice__c","SBQQ__MinimumPrice__c","SBQQ__NetPrice__c","SBQQ__NonDiscountable__c","SBQQ__NonPartnerDiscountable__c","SBQQ__Number__c","SBQQ__OptionDiscountAmount__c","SBQQ__OptionDiscount__c","SBQQ__OptionLevel__c","SBQQ__OptionType__c","SBQQ__Optional__c","SBQQ__OriginalPrice__c","SBQQ__OriginalQuoteLineId__c","SBQQ__OriginalUnitCost__c","SBQQ__PackageProductCode__c","SBQQ__PackageProductDescription__c","SBQQ__PartnerDiscount__c","SBQQ__PartnerPrice__c","SBQQ__PreviousSegmentPrice__c","SBQQ__PreviousSegmentUplift__c","SBQQ__PriceEditable__c","SBQQ__PricebookEntryId__c","SBQQ__PricingMethodEditable__c","SBQQ__PricingMethod__c","SBQQ__PriorQuantity__c","SBQQ__ProductSubscriptionType__c","SBQQ__ProrateMultiplier__c","SBQQ__ProratedListPrice__c","SBQQ__ProratedPrice__c","SBQQ__Quantity__c","SBQQ__Quote__c","SBQQ__RegularPrice__c","SBQQ__Renewal__c","SBQQ__SegmentIndex__c","SBQQ__SegmentKey__c","SBQQ__SegmentLabel__c","SBQQ__SpecialPriceDescription__c","SBQQ__SpecialPriceType__c","SBQQ__SpecialPrice__c","SBQQ__StartDate__c","SBQQ__SubscribedAssetIds__c","SBQQ__SubscriptionBase__c","SBQQ__SubscriptionCategory__c","SBQQ__SubscriptionPercent__c","SBQQ__SubscriptionPricing__c","SBQQ__SubscriptionScope__c","SBQQ__SubscriptionTargetPrice__c","SBQQ__SubscriptionTerm__c","SBQQ__SubscriptionType__c","SBQQ__TaxCode__c","SBQQ__Taxable__c","SBQQ__TermDiscountSchedule__c","SBQQ__TermDiscount__c","SBQQ__UnitCost__c","SBQQ__UnproratedNetPrice__c","SBQQ__UpgradedQuantity__c","SBQQ__UpliftAmount__c","SBQQ__Uplift__c","SBQQ__VolumeDiscount__c"
0ca89ba7-6c64-436c-9e6a-8122d7ad7660,"#N/A","#N/A",false,"#N/A",Monthly,"#N/A","#N/A",false,1.0,false,false,Usage,"#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A",false,1f75a907-99f0-4386-8462-18385081efe8,1.74,12.0,Overage Rate per additional application,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",0.9624477952905052,"#N/A",false,false,false,1.7375,"#N/A","#N/A","#N/A","#N/A",1.74,false,false,5.0,"#N/A","#N/A",2.0,Accessory,false,1.7375,"#N/A",0.7775522047094949,"#N/A","#N/A","#N/A",1.74,"#N/A","#N/A",true,01u3t00000SK1nVAAT,false,List,"#N/A",Renewable,1.0,1.74,1.74,1.0,435dfd7b-c974-427f-a99e-e630d0f4e956,1.74,false,"#N/A","#N/A","#N/A","#N/A","#N/A",1.7375,"#N/A","#N/A",List,"#N/A","#N/A",Fixed Price,Quote,"#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A",0.7775522047094949,"#N/A","#N/A",0.0,0.0,"#N/A"
2c0e810b-31cf-43c1-bc2f-d6a795b3098e,"#N/A","#N/A",false,"#N/A",Monthly,Advance,"#N/A",false,350.0,false,false,Recurring,"#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A",false,3e5d0b1f-cdbf-40cd-9c13-fd225ccf6089,75.06,1.0,Subscription for one (1) Single Sign On user.,Range,187ce33c-6a76-43e4-a681-14eef469aa7c,"#N/A","#N/A",a0n3t00000ABps5AAD,"#N/A","#N/A",false,"#N/A",11212.478396804718,"#N/A",false,false,false,83.4,"#N/A","#N/A","#N/A","#N/A",75.06,false,false,3.0,"#N/A","#N/A",1.0,Related Product,false,83.4,"#N/A",43.024347437700804,"#N/A","#N/A","#N/A",75.06,"#N/A","#N/A",false,01u3t00000SK1nRAAT,false,List,"#N/A",Renewable,1.0,83.4,83.4,350.0,435dfd7b-c974-427f-a99e-e630d0f4e956,75.06,false,"#N/A","#N/A","#N/A","#N/A","#N/A",83.4,"#N/A","#N/A",List,"#N/A","#N/A",Fixed Price,Quote,"#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A",43.024347437700804,"#N/A","#N/A",0.0,0.0,8.34
2d9d4549-866e-48ca-b2ee-aa9d8b767965,"#N/A","#N/A",false,"#N/A",Annual,Advance,"#N/A",true,"#N/A",false,false,Recurring,19219.752803911048,false,38886.19,"#N/A",35967.19,false,"#N/A",false,"#N/A",false,c4cd6477-f84d-4091-a429-562569f515f6,0.0,1.0,Single Sign On Suite,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",0.0,"#N/A",false,true,false,0.0,"#N/A","#N/A","#N/A","#N/A",0.0,true,false,1.0,"#N/A","#N/A","#N/A","#N/A",false,0.0,"#N/A",0.0,"#N/A","#N/A","#N/A",0.0,"#N/A","#N/A",false,01u3t00000SK1nPAAT,false,List,"#N/A",Renewable,1.0,0.0,0.0,1.0,435dfd7b-c974-427f-a99e-e630d0f4e956,0.0,false,"#N/A","#N/A","#N/A","#N/A","#N/A",0.0,"#N/A","#N/A",List,"#N/A","#N/A",Fixed Price,Quote,"#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A",0.0,"#N/A","#N/A",0.0,0.0,"#N/A"
2df69330-beb6-4599-b23a-5ad16735a0e5,"#N/A","#N/A",false,"#N/A",Monthly,Arrears,"#N/A",false,"#N/A",false,false,Recurring,"#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A",false,17e559f9-1e57-4970-8be4-e4fc349bf37b,695.0,1.0,"Application Control blocks unauthorized executables on servers, corporate desktops, and fixed-function devices.","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",212.0030688961662,"#N/A",false,false,false,695.0,"#N/A","#N/A","#N/A","#N/A",695.0,false,false,8.0,"#N/A","#N/A","#N/A","#N/A",false,695.0,"#N/A",482.9969311038338,"#N/A","#N/A","#N/A",695.0,"#N/A","#N/A",false,01u3t00000SK1fNAAT,false,List,"#N/A",Renewable,1.0,695.0,695.0,1.0,435dfd7b-c974-427f-a99e-e630d0f4e956,695.0,false,"#N/A","#N/A","#N/A","#N/A","#N/A",695.0,"#N/A","#N/A",List,"#N/A","#N/A",Fixed Price,Quote,"#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A",482.9969311038338,"#N/A","#N/A",0.0,0.0,"#N/A"
416d4e7c-db49-48f1-be27-dbd2f81b4a94,"#N/A","#N/A",false,"#N/A",Annual,Advance,29c91fb3-323a-4c21-8866-73f6a2e24e81,true,1.0,false,false,Recurring,0.7775522047094949,false,1.74,"#N/A",1.74,false,"#N/A",false,"#N/A",false,21000e09-38d5-4917-a878-eee80a96e9d2,1000.0,12.0,Module providing Application Protection for tech stack. Blocks of 5 applications.,"#N/A","#N/A","#N/A","#N/A",a0n3t00000ABprUAAT,"#N/A","#N/A",false,"#N/A",348.2416997140484,"#N/A",false,false,false,1000.0,"#N/A","#N/A","#N/A","#N/A",1000.0,false,false,4.0,"#N/A","#N/A",1.0,Accessory,false,1390.0,"#N/A",651.7583002859516,"#N/A","#N/A","#N/A",1000.0,"#N/A","#N/A",false,01u3t00000SK1nUAAT,false,Block,"#N/A",Renewable,1.0,1000.0,1000.0,1.0,435dfd7b-c974-427f-a99e-e630d0f4e956,1000.0,false,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,"#N/A","#N/A",List,"#N/A","#N/A",Fixed Price,Quote,"#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A",651.7583002859516,"#N/A","#N/A",0.0,0.0,"#N/A"
6c680745-784c-4d5a-bf3a-abec9ac51bb1,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,false,One-Time,"#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A",false,e069ee66-9420-4e86-8343-70a9355f1be4,764.5,"#N/A",Online Admin Training for the Single Sign On Suite,"#N/A","#N/A","#N/A","#N/A",a0n3t00000ABprVAAT,"#N/A","#N/A",false,"#N/A",356.025450651143,"#N/A",false,false,false,764.5,"#N/A","#N/A","#N/A","#N/A",764.5,false,false,6.0,"#N/A","#N/A",1.0,Related Product,false,764.5,"#N/A",408.47454934885695,"#N/A","#N/A","#N/A",764.5,"#N/A","#N/A",false,01u3t00000SK1evAAD,false,List,"#N/A",Renewable,1.0,764.5,764.5,1.0,435dfd7b-c974-427f-a99e-e630d0f4e956,764.5,false,"#N/A","#N/A","#N/A","#N/A","#N/A",764.5,"#N/A","#N/A",List,"#N/A","#N/A","#N/A",Quote,"#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A",408.47454934885695,"#N/A","#N/A",0.0,0.0,"#N/A"
8c1f5074-98dc-4c34-a1a9-a5ced27aecae,"#N/A","#N/A",false,"#N/A",Monthly,Advance,"#N/A",false,"#N/A",false,false,Recurring,"#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A",false,20c850a5-8875-4cf0-b36f-5d8c544914a2,111.2,1.0,Subscription for one (1) Single Sign On Administrator.,"#N/A","#N/A","#N/A","#N/A",a0n3t00000ABps5AAD,"#N/A","#N/A",false,"#N/A",50.36998861050244,"#N/A",false,false,false,111.2,"#N/A","#N/A","#N/A","#N/A",111.2,false,false,2.0,"#N/A","#N/A",1.0,Related Product,false,111.2,"#N/A",60.830011389497564,"#N/A","#N/A","#N/A",111.2,"#N/A","#N/A",false,01u3t00000SK1nQAAT,false,List,"#N/A",Renewable,1.0,111.2,111.2,1.0,435dfd7b-c974-427f-a99e-e630d0f4e956,111.2,false,"#N/A","#N/A","#N/A","#N/A","#N/A",111.2,"#N/A","#N/A",List,"#N/A","#N/A",Fixed Price,Quote,"#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A",60.830011389497564,"#N/A","#N/A",0.0,0.0,"#N/A"
cb2f434c-980c-4203-b69e-5d3056bcbf75,"#N/A","#N/A",false,"#N/A",Monthly,Arrears,"#N/A",false,"#N/A",false,false,Recurring,"#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A",false,eab1dd57-f9a1-475b-b2a5-4c02643f71ce,1390.0,1.0,"Security for Email Servers provides award-winning in-memory and incremental on-demand scanning to remove viruses, worms, Trojans, phishing, and other threats from incoming and outgoing email.","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",424.0061377923324,"#N/A",false,false,false,1390.0,"#N/A","#N/A","#N/A","#N/A",1390.0,false,false,9.0,"#N/A","#N/A","#N/A","#N/A",false,1390.0,"#N/A",965.9938622076676,"#N/A","#N/A","#N/A",1390.0,"#N/A","#N/A",false,01u3t00000SK1fOAAT,false,List,"#N/A",Renewable,1.0,1390.0,1390.0,1.0,435dfd7b-c974-427f-a99e-e630d0f4e956,1390.0,false,"#N/A","#N/A","#N/A","#N/A","#N/A",1390.0,"#N/A","#N/A",List,"#N/A","#N/A",Fixed Price,Quote,"#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A",965.9938622076676,"#N/A","#N/A",0.0,0.0,"#N/A"
fe4294a8-07db-4ac4-9638-005b3b727b72,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,false,One-Time,"#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A",false,248347b3-901e-4233-9eff-2d7d4375cda2,312.75,"#N/A",Consulting implementation package managed by in-house professional services. Rate is a blended rate with both time and materials.,"#N/A","#N/A","#N/A","#N/A",a0n3t00000ABps4AAD,"#N/A","#N/A",false,"#N/A",4779.35921251325,"#N/A",false,false,false,312.75,"#N/A","#N/A","#N/A","#N/A",312.75,true,false,7.0,"#N/A","#N/A",1.0,Related Product,false,312.75,"#N/A",121.57563149947,"#N/A","#N/A","#N/A",312.75,"#N/A","#N/A",false,01u3t00000SK1ewAAD,false,List,"#N/A",Renewable,1.0,312.75,312.75,25.0,435dfd7b-c974-427f-a99e-e630d0f4e956,312.75,false,"#N/A","#N/A","#N/A","#N/A","#N/A",312.75,"#N/A","#N/A",List,"#N/A","#N/A","#N/A",Quote,"#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A",121.57563149947,"#N/A","#N/A",0.0,0.0,"#N/A"
